http.request.uri.query,mqtt.topic,mqtt.protoname,http.request.version,mqtt.conack.flags,http.request.method,ip.dst_host,tcp.srcport,tcp.options,arp.dst.proto_ipv4,ip.src_host,arp.src.proto_ipv4,Attack_label
6,1,1,0,1,0,1813,14191,30641,0,2451,0,1
6,1,1,0,1,0,1812,6378,27623,0,2453,0,1
6,1,1,0,1,0,1813,14191,30642,0,2451,0,1
6,1,1,0,1,0,1812,6379,27624,0,2453,0,1
6,1,1,0,1,0,1813,14191,15027,0,2451,0,1
6,1,1,0,1,0,1813,14191,15028,0,2451,0,1
6,1,1,0,1,0,1812,6382,27625,0,2453,0,1
6,1,1,0,1,0,1813,14191,15029,0,2451,0,1
6,1,1,0,1,0,1812,6386,27626,0,2453,0,1
6,1,1,0,1,0,1812,6386,27627,0,2453,0,1
6,1,1,0,1,0,1813,14191,30643,0,2451,0,1
6,1,1,0,1,0,1813,14191,30644,0,2451,0,1
6,1,1,0,1,0,1813,14191,15030,0,2451,0,1
6,1,1,0,1,0,1813,14191,15031,0,2451,0,1
6,1,1,0,1,0,1813,14191,15032,0,2451,0,1
6,1,1,0,1,0,1812,6397,27628,0,2453,0,1
6,1,1,0,1,0,1813,14191,15033,0,2451,0,1
6,1,1,0,1,0,1813,14191,15034,0,2451,0,1
6,1,1,0,1,0,1812,6401,27629,0,2453,0,1
6,1,1,0,1,0,1812,6402,33091,0,2453,0,1
6,1,1,0,1,0,1813,14191,15035,0,2451,0,1
6,1,1,0,1,0,1813,14191,15036,0,2451,0,1
6,1,1,2,1,2,1812,6404,27630,0,2453,0,1
6,1,1,0,1,0,1813,14191,15037,0,2451,0,1
6,1,1,0,1,0,1812,6405,27631,0,2453,0,1
6,1,1,0,1,0,1812,6408,27632,0,2453,0,1
6,1,1,0,1,0,1812,6414,33092,0,2453,0,1
6,1,1,0,1,0,1812,6415,33093,0,2453,0,1
6,1,1,0,1,0,1812,6416,33094,0,2453,0,1
6,1,1,0,1,0,1813,14191,15038,0,2451,0,1
6,1,1,0,1,0,1812,6417,27633,0,2453,0,1
6,1,1,0,1,0,1813,14191,15039,0,2451,0,1
6,1,1,0,1,0,1813,14191,15040,0,2451,0,1
6,1,1,0,1,0,1812,6423,27634,0,2453,0,1
6,1,1,0,1,0,1813,14191,15041,0,2451,0,1
6,1,1,0,1,0,1812,6427,27635,0,2453,0,1
6,1,1,0,1,0,1812,6426,27636,0,2453,0,1
6,1,1,0,1,0,1813,14191,15042,0,2451,0,1
6,1,1,0,1,0,1813,14191,15043,0,2451,0,1
6,1,1,0,1,0,1812,6428,27637,0,2453,0,1
6,1,1,0,1,0,1813,14191,15044,0,2451,0,1
6,1,1,2,1,3,1812,6433,27638,0,2453,0,1
6,1,1,0,1,0,1813,14191,15045,0,2451,0,1
6,1,1,0,1,0,1813,14191,15045,0,2451,0,1
6,1,1,0,1,0,1812,6436,33095,0,2453,0,1
6,1,1,0,1,0,1813,14191,15046,0,2451,0,1
6,1,1,0,1,0,1813,14191,15047,0,2451,0,1
6,1,1,0,1,0,1813,14191,15048,0,2451,0,1
6,1,1,0,1,0,1812,6439,27639,0,2453,0,1
6,1,1,0,1,0,1812,6439,27640,0,2453,0,1
6,1,1,0,1,0,1812,6439,27641,0,2453,0,1
6,1,1,0,1,0,1813,14191,15049,0,2451,0,1
6,1,1,0,1,0,1812,6442,33096,0,2453,0,1
6,1,1,0,1,0,1813,14191,15050,0,2451,0,1
6,1,1,0,1,0,1813,14191,15051,0,2451,0,1
6,1,1,2,1,3,1812,6443,27642,0,2453,0,1
6,1,1,0,1,0,1813,14191,15052,0,2451,0,1
6,1,1,0,1,0,1812,6444,27643,0,2453,0,1
6,1,1,2,1,2,1812,6447,27644,0,2453,0,1
6,1,1,0,1,0,1813,14191,15053,0,2451,0,1
6,1,1,0,1,0,1813,14191,15054,0,2451,0,1
6,1,1,0,1,0,1813,14191,15055,0,2451,0,1
6,1,1,0,1,0,1813,14191,15056,0,2451,0,1
6,1,1,0,1,0,1812,6451,27645,0,2453,0,1
6,1,1,0,1,0,1812,6452,27646,0,2453,0,1
6,1,1,0,1,0,1813,14191,15057,0,2451,0,1
6,1,1,0,1,0,1812,6453,27647,0,2453,0,1
6,1,1,0,1,0,1812,6454,27648,0,2453,0,1
6,1,1,0,1,0,1812,6455,27649,0,2453,0,1
6,1,1,0,1,0,1813,14191,15058,0,2451,0,1
6,1,1,0,1,0,1812,6456,27650,0,2453,0,1
6,1,1,0,1,0,1812,6457,27651,0,2453,0,1
6,1,1,0,1,0,1812,6458,27652,0,2453,0,1
6,1,1,0,1,0,1813,14191,30645,0,2451,0,1
6,1,1,0,1,0,1812,6459,27653,0,2453,0,1
6,1,1,0,1,0,1813,14191,15059,0,2451,0,1
6,1,1,0,1,0,1812,6462,27654,0,2453,0,1
6,1,1,0,1,0,1812,6463,27655,0,2453,0,1
6,1,1,0,1,0,1812,6464,27656,0,2453,0,1
6,1,1,0,1,0,1813,14191,15060,0,2451,0,1
6,1,1,2,1,2,1812,6468,27657,0,2453,0,1
6,1,1,0,1,0,1813,14191,15061,0,2451,0,1
6,1,1,0,1,0,1812,6469,27658,0,2453,0,1
6,1,1,0,1,0,1813,14191,15062,0,2451,0,1
6,1,1,0,1,0,1812,6475,27659,0,2453,0,1
6,1,1,0,1,0,1813,14191,15063,0,2451,0,1
6,1,1,0,1,0,1812,6479,27660,0,2453,0,1
6,1,1,0,1,0,1813,14191,15064,0,2451,0,1
6,1,1,0,1,0,1813,14191,15065,0,2451,0,1
6,1,1,0,1,0,1813,14191,15066,0,2451,0,1
6,1,1,0,1,0,1813,14191,30646,0,2451,0,1
6,1,1,0,1,0,1812,6490,33097,0,2453,0,1
6,1,1,0,1,0,1812,6491,27661,0,2453,0,1
6,1,1,0,1,0,1812,6495,27662,0,2453,0,1
6,1,1,0,1,0,1813,14191,15067,0,2451,0,1
6,1,1,0,1,0,1812,6497,27663,0,2453,0,1
6,1,1,0,1,0,1813,14191,15068,0,2451,0,1
6,1,1,0,1,0,1813,14191,30647,0,2451,0,1
6,1,1,0,1,0,1813,14191,15069,0,2451,0,1
6,1,1,0,1,0,1812,6498,27664,0,2453,0,1
6,1,1,2,1,2,1812,6499,27665,0,2453,0,1
6,1,1,0,1,0,1813,14191,15070,0,2451,0,1
6,1,1,0,1,0,1813,14191,15070,0,2451,0,1
6,1,1,0,1,0,1812,6500,27666,0,2453,0,1
6,1,1,0,1,0,1813,14191,15071,0,2451,0,1
6,1,1,0,1,0,1813,14191,15072,0,2451,0,1
6,1,1,0,1,0,1813,14191,15073,0,2451,0,1
6,1,1,0,1,0,1812,6503,27667,0,2453,0,1
6,1,1,0,1,0,1812,6504,33098,0,2453,0,1
6,1,1,0,1,0,1813,14191,15074,0,2451,0,1
6,1,1,0,1,0,1813,14191,15075,0,2451,0,1
6,1,1,0,1,0,1813,14191,15076,0,2451,0,1
6,1,1,0,1,0,1812,6507,27668,0,2453,0,1
6,1,1,0,1,0,1812,6513,27669,0,2453,0,1
6,1,1,0,1,0,1812,6515,27670,0,2453,0,1
6,1,1,0,1,0,1813,14191,30648,0,2451,0,1
6,1,1,0,1,0,1813,14191,30649,0,2451,0,1
6,1,1,2,1,3,1812,6529,27671,0,2453,0,1
6,1,1,0,1,0,1812,6530,33099,0,2453,0,1
6,1,1,0,1,0,1812,6533,33100,0,2453,0,1
6,1,1,0,1,0,1813,14191,15077,0,2451,0,1
6,1,1,0,1,0,1812,6535,33101,0,2453,0,1
6,1,1,0,1,0,1813,14191,15078,0,2451,0,1
6,1,1,0,1,0,1813,14191,15079,0,2451,0,1
6,1,1,0,1,0,1813,14191,15080,0,2451,0,1
6,1,1,0,1,0,1812,6538,27672,0,2453,0,1
6,1,1,0,1,0,1812,6539,27673,0,2453,0,1
6,1,1,0,1,0,1812,6542,27674,0,2453,0,1
6,1,1,0,1,0,1813,14191,15081,0,2451,0,1
6,1,1,0,1,0,1813,14191,30650,0,2451,0,1
6,1,1,0,1,0,1812,6549,27675,0,2453,0,1
6,1,1,0,1,0,1813,14191,15082,0,2451,0,1
6,1,1,0,1,0,1812,6550,27676,0,2453,0,1
6,1,1,0,1,0,1812,6551,27677,0,2453,0,1
6,1,1,0,1,0,1812,6552,27678,0,2453,0,1
6,1,1,0,1,0,1813,14191,15083,0,2451,0,1
6,1,1,0,1,0,1813,14191,30651,0,2451,0,1
6,1,1,0,1,0,1812,6554,27679,0,2453,0,1
6,1,1,0,1,0,1813,14191,15084,0,2451,0,1
6,1,1,0,1,0,1812,6554,27680,0,2453,0,1
6,1,1,0,1,0,1812,6559,27681,0,2453,0,1
6,1,1,0,1,0,1812,6560,33102,0,2453,0,1
6,1,1,0,1,0,1812,6560,27682,0,2453,0,1
6,1,1,0,1,0,1813,14191,30652,0,2451,0,1
6,1,1,0,1,0,1813,14191,15085,0,2451,0,1
6,1,1,0,1,0,1813,14191,15086,0,2451,0,1
6,1,1,0,1,0,1813,14191,15087,0,2451,0,1
6,1,1,0,1,0,1813,14191,15088,0,2451,0,1
6,1,1,0,1,0,1813,14191,15089,0,2451,0,1
6,1,1,2,1,2,1812,6570,27684,0,2453,0,1
6,1,1,0,1,0,1812,6569,27683,0,2453,0,1
6,1,1,0,1,0,1813,14191,15090,0,2451,0,1
6,1,1,0,1,0,1813,14191,15091,0,2451,0,1
6,1,1,0,1,0,1812,6577,33103,0,2453,0,1
6,1,1,2,1,2,1812,6578,27685,0,2453,0,1
6,1,1,0,1,0,1812,6579,27686,0,2453,0,1
6,1,1,0,1,0,1812,6580,27687,0,2453,0,1
6,1,1,0,1,0,1813,14191,30653,0,2451,0,1
6,1,1,0,1,0,1813,14191,30654,0,2451,0,1
6,1,1,0,1,0,1812,6583,27688,0,2453,0,1
6,1,1,0,1,0,1812,6585,27689,0,2453,0,1
6,1,1,0,1,0,1813,14191,15092,0,2451,0,1
6,1,1,0,1,0,1812,6589,27690,0,2453,0,1
6,1,1,0,1,0,1813,14191,15093,0,2451,0,1
6,1,1,0,1,0,1813,14191,15094,0,2451,0,1
6,1,1,0,1,0,1812,6590,27691,0,2453,0,1
6,1,1,0,1,0,1812,6592,33104,0,2453,0,1
6,1,1,0,1,0,1813,14191,30655,0,2451,0,1
6,1,1,2,1,2,1812,6593,27692,0,2453,0,1
6,1,1,2,1,3,1812,6595,27693,0,2453,0,1
6,1,1,0,1,0,1813,14191,15095,0,2451,0,1
6,1,1,0,1,0,1813,14191,15096,0,2451,0,1
6,1,1,0,1,0,1813,14191,30656,0,2451,0,1
6,1,1,0,1,0,1813,14191,15097,0,2451,0,1
6,1,1,0,1,0,1812,6596,27694,0,2453,0,1
6,1,1,0,1,0,1812,6599,27695,0,2453,0,1
6,1,1,0,1,0,1813,14191,15098,0,2451,0,1
6,1,1,0,1,0,1813,14191,30657,0,2451,0,1
6,1,1,0,1,0,1813,14191,15099,0,2451,0,1
6,1,1,0,1,0,1813,14191,15099,0,2451,0,1
6,1,1,0,1,0,1813,14191,15100,0,2451,0,1
6,1,1,2,1,2,1812,6605,27696,0,2453,0,1
6,1,1,0,1,0,1812,6605,27696,0,2453,0,1
6,1,1,0,1,0,1812,6603,27697,0,2453,0,1
6,1,1,0,1,0,1813,14191,30658,0,2451,0,1
6,1,1,2,1,2,1812,6607,27698,0,2453,0,1
6,1,1,0,1,0,1813,14191,15101,0,2451,0,1
6,1,1,0,1,0,1813,14191,15102,0,2451,0,1
6,1,1,0,1,0,1813,14191,15103,0,2451,0,1
6,1,1,0,1,0,1813,14191,30659,0,2451,0,1
6,1,1,0,1,0,1813,14191,30660,0,2451,0,1
6,1,1,0,1,0,1813,14191,15104,0,2451,0,1
6,1,1,0,1,0,1812,6614,27699,0,2453,0,1
6,1,1,0,1,0,1812,6615,27700,0,2453,0,1
6,1,1,0,1,0,1813,14191,15105,0,2451,0,1
6,1,1,0,1,0,1812,6622,33105,0,2453,0,1
6,1,1,0,1,0,1813,14191,15106,0,2451,0,1
6,1,1,0,1,0,1812,6625,27701,0,2453,0,1
6,1,1,0,1,0,1813,14191,15107,0,2451,0,1
6,1,1,2,1,2,1812,6627,27702,0,2453,0,1
6,1,1,0,1,0,1813,14191,15108,0,2451,0,1
6,1,1,0,1,0,1812,6628,27703,0,2453,0,1
6,1,1,0,1,0,1812,6631,33106,0,2453,0,1
6,1,1,0,1,0,1813,14191,15109,0,2451,0,1
6,1,1,0,1,0,1813,14191,15110,0,2451,0,1
6,1,1,0,1,0,1813,14191,15111,0,2451,0,1
6,1,1,0,1,0,1812,6637,27704,0,2453,0,1
6,1,1,0,1,0,1813,14191,30661,0,2451,0,1
6,1,1,0,1,0,1813,14191,15112,0,2451,0,1
6,1,1,0,1,0,1813,14191,30662,0,2451,0,1
6,1,1,0,1,0,1812,6641,27705,0,2453,0,1
6,1,1,0,1,0,1812,6646,27706,0,2453,0,1
6,1,1,0,1,0,1813,14191,15113,0,2451,0,1
6,1,1,0,1,0,1813,14191,15114,0,2451,0,1
6,1,1,0,1,0,1812,6651,27707,0,2453,0,1
6,1,1,2,1,2,1812,6656,27708,0,2453,0,1
6,1,1,0,1,0,1813,14191,15115,0,2451,0,1
6,1,1,0,1,0,1813,14191,15116,0,2451,0,1
6,1,1,0,1,0,1812,6660,27709,0,2453,0,1
6,1,1,0,1,0,1813,14191,15117,0,2451,0,1
6,1,1,0,1,0,1812,6664,33107,0,2453,0,1
6,1,1,0,1,0,1813,14191,30663,0,2451,0,1
6,1,1,0,1,0,1812,6665,27710,0,2453,0,1
6,1,1,0,1,0,1813,14191,15118,0,2451,0,1
6,1,1,0,1,0,1813,14191,15119,0,2451,0,1
6,1,1,0,1,0,1813,14191,15120,0,2451,0,1
6,1,1,0,1,0,1813,14191,15121,0,2451,0,1
6,1,1,0,1,0,1812,6669,27711,0,2453,0,1
6,1,1,0,1,0,1813,14191,15122,0,2451,0,1
6,1,1,0,1,0,1813,14191,15123,0,2451,0,1
6,1,1,0,1,0,1812,6671,27712,0,2453,0,1
6,1,1,0,1,0,1813,14191,30664,0,2451,0,1
6,1,1,0,1,0,1813,14191,30665,0,2451,0,1
6,1,1,0,1,0,1813,14191,15124,0,2451,0,1
6,1,1,0,1,0,1813,14191,15125,0,2451,0,1
6,1,1,0,1,0,1813,14191,15126,0,2451,0,1
6,1,1,2,1,3,1812,6679,27713,0,2453,0,1
6,1,1,0,1,0,1812,6680,33108,0,2453,0,1
6,1,1,0,1,0,1813,14191,30666,0,2451,0,1
6,1,1,0,1,0,1812,6685,33109,0,2453,0,1
6,1,1,0,1,0,1812,6687,27714,0,2453,0,1
6,1,1,0,1,0,1813,14191,15127,0,2451,0,1
6,1,1,0,1,0,1812,6688,27715,0,2453,0,1
6,1,1,0,1,0,1813,14191,15128,0,2451,0,1
6,1,1,0,1,0,1813,14191,15129,0,2451,0,1
6,1,1,0,1,0,1813,14191,15130,0,2451,0,1
6,1,1,0,1,0,1813,14191,15131,0,2451,0,1
6,1,1,0,1,0,1813,14191,15132,0,2451,0,1
6,1,1,0,1,0,1812,6691,27716,0,2453,0,1
6,1,1,0,1,0,1813,14191,15133,0,2451,0,1
6,1,1,0,1,0,1813,14191,15134,0,2451,0,1
6,1,1,0,1,0,1813,14191,15135,0,2451,0,1
6,1,1,2,1,2,1812,6695,27717,0,2453,0,1
6,1,1,0,1,0,1813,14191,15136,0,2451,0,1
6,1,1,0,1,0,1812,6695,27717,0,2453,0,1
6,1,1,0,1,0,1813,14191,15137,0,2451,0,1
6,1,1,0,1,0,1812,6698,27718,0,2453,0,1
6,1,1,0,1,0,1813,14191,15138,0,2451,0,1
6,1,1,0,1,0,1813,14191,15139,0,2451,0,1
6,1,1,0,1,0,1813,14191,15140,0,2451,0,1
6,1,1,0,1,0,1813,14191,15141,0,2451,0,1
6,1,1,0,1,0,1813,14191,30667,0,2451,0,1
6,1,1,0,1,0,1813,14191,15142,0,2451,0,1
6,1,1,0,1,0,1813,14191,15143,0,2451,0,1
6,1,1,0,1,0,1812,6708,33110,0,2453,0,1
6,1,1,0,1,0,1812,6709,33111,0,2453,0,1
6,1,1,0,1,0,1812,6709,27719,0,2453,0,1
6,1,1,0,1,0,1813,14191,30668,0,2451,0,1
6,1,1,0,1,0,1813,14191,15144,0,2451,0,1
6,1,1,0,1,0,1813,14191,15145,0,2451,0,1
6,1,1,0,1,0,1812,6710,27720,0,2453,0,1
6,1,1,0,1,0,1812,6711,33112,0,2453,0,1
6,1,1,0,1,0,1813,14191,15146,0,2451,0,1
6,1,1,0,1,0,1813,14191,15147,0,2451,0,1
6,1,1,0,1,0,1813,14191,15148,0,2451,0,1
6,1,1,2,1,2,1812,6713,27721,0,2453,0,1
6,1,1,0,1,0,1812,6714,33113,0,2453,0,1
6,1,1,0,1,0,1813,14191,30669,0,2451,0,1
6,1,1,0,1,0,1813,14191,15149,0,2451,0,1
6,1,1,2,1,3,1812,6720,27722,0,2453,0,1
6,1,1,0,1,0,1813,14191,15150,0,2451,0,1
6,1,1,0,1,0,1813,14191,30670,0,2451,0,1
6,1,1,0,1,0,1812,6727,27723,0,2453,0,1
6,1,1,0,1,0,1813,14191,15151,0,2451,0,1
6,1,1,0,1,0,1812,6728,27724,0,2453,0,1
6,1,1,0,1,0,1813,14191,15152,0,2451,0,1
6,1,1,0,1,0,1813,14191,15153,0,2451,0,1
6,1,1,0,1,0,1812,6730,27725,0,2453,0,1
6,1,1,0,1,0,1812,6731,27726,0,2453,0,1
6,1,1,0,1,0,1813,14191,15154,0,2451,0,1
6,1,1,0,1,0,1812,6733,33114,0,2453,0,1
6,1,1,0,1,0,1813,14191,15155,0,2451,0,1
6,1,1,0,1,0,1813,14191,15156,0,2451,0,1
6,1,1,0,1,0,1812,6735,33115,0,2453,0,1
6,1,1,0,1,0,1812,6736,33116,0,2453,0,1
6,1,1,0,1,0,1812,6737,27727,0,2453,0,1
6,1,1,2,1,2,1812,6740,27728,0,2453,0,1
6,1,1,0,1,0,1813,14191,15157,0,2451,0,1
6,1,1,0,1,0,1813,14191,15157,0,2451,0,1
6,1,1,0,1,0,1812,6744,27729,0,2453,0,1
6,1,1,0,1,0,1812,6745,27730,0,2453,0,1
6,1,1,0,1,0,1813,14191,15158,0,2451,0,1
6,1,1,0,1,0,1812,6747,27731,0,2453,0,1
6,1,1,0,1,0,1813,14191,15159,0,2451,0,1
6,1,1,0,1,0,1812,6753,33117,0,2453,0,1
6,1,1,0,1,0,1813,14191,15160,0,2451,0,1
6,1,1,0,1,0,1812,6753,27732,0,2453,0,1
6,1,1,0,1,0,1812,6754,33118,0,2453,0,1
6,1,1,0,1,0,1813,14191,15161,0,2451,0,1
6,1,1,0,1,0,1812,6760,27733,0,2453,0,1
6,1,1,0,1,0,1812,6761,27734,0,2453,0,1
6,1,1,0,1,0,1812,6763,33119,0,2453,0,1
6,1,1,0,1,0,1813,14191,15162,0,2451,0,1
6,1,1,0,1,0,1813,14191,15163,0,2451,0,1
6,1,1,0,1,0,1812,6766,33120,0,2453,0,1
6,1,1,0,1,0,1813,14191,15164,0,2451,0,1
6,1,1,0,1,0,1813,14191,15165,0,2451,0,1
6,1,1,0,1,0,1812,6771,27735,0,2453,0,1
6,1,1,0,1,0,1813,14191,15166,0,2451,0,1
6,1,1,0,1,0,1812,6773,27736,0,2453,0,1
6,1,1,0,1,0,1813,14191,15167,0,2451,0,1
6,1,1,2,1,3,1812,6779,27737,0,2453,0,1
6,1,1,0,1,0,1812,6780,27738,0,2453,0,1
6,1,1,0,1,0,1812,6781,27739,0,2453,0,1
6,1,1,0,1,0,1812,6783,27740,0,2453,0,1
6,1,1,0,1,0,1812,6783,27741,0,2453,0,1
6,1,1,0,1,0,1813,14191,15169,0,2451,0,1
6,1,1,0,1,0,1813,14191,15168,0,2451,0,1
6,1,1,0,1,0,1813,14191,15170,0,2451,0,1
6,1,1,0,1,0,1813,14191,15171,0,2451,0,1
6,1,1,0,1,0,1813,14191,15172,0,2451,0,1
6,1,1,0,1,0,1813,14191,15173,0,2451,0,1
6,1,1,0,1,0,1812,6786,27742,0,2453,0,1
6,1,1,0,1,0,1812,6790,27743,0,2453,0,1
6,1,1,0,1,0,1812,6791,33121,0,2453,0,1
6,1,1,0,1,0,1812,6791,27744,0,2453,0,1
6,1,1,0,1,0,1812,6791,27745,0,2453,0,1
6,1,1,0,1,0,1813,14191,15174,0,2451,0,1
6,1,1,0,1,0,1813,14191,15174,0,2451,0,1
6,1,1,0,1,0,1812,6792,27746,0,2453,0,1
6,1,1,0,1,0,1812,6794,27747,0,2453,0,1
6,1,1,0,1,0,1812,6795,27748,0,2453,0,1
6,1,1,0,1,0,1813,14191,15175,0,2451,0,1
6,1,1,0,1,0,1812,6796,33122,0,2453,0,1
6,1,1,0,1,0,1813,14191,15176,0,2451,0,1
6,1,1,0,1,0,1813,14191,15177,0,2451,0,1
6,1,1,0,1,0,1813,14191,15178,0,2451,0,1
6,1,1,0,1,0,1813,14191,15179,0,2451,0,1
6,1,1,2,1,2,1812,6799,27749,0,2453,0,1
6,1,1,0,1,0,1813,14191,15180,0,2451,0,1
6,1,1,0,1,0,1812,6801,33123,0,2453,0,1
6,1,1,0,1,0,1813,14191,30671,0,2451,0,1
6,1,1,2,1,3,1812,6802,27750,0,2453,0,1
6,1,1,0,1,0,1812,6802,27751,0,2453,0,1
6,1,1,2,1,2,1812,6804,27752,0,2453,0,1
6,1,1,0,1,0,1812,6803,27753,0,2453,0,1
6,1,1,0,1,0,1812,6807,27754,0,2453,0,1
6,1,1,0,1,0,1813,14191,30672,0,2451,0,1
6,1,1,0,1,0,1813,14191,15181,0,2451,0,1
6,1,1,0,1,0,1813,14191,15182,0,2451,0,1
6,1,1,0,1,0,1813,14191,15182,0,2451,0,1
6,1,1,0,1,0,1812,6810,33124,0,2453,0,1
6,1,1,0,1,0,1813,14191,30673,0,2451,0,1
6,1,1,0,1,0,1812,6813,33125,0,2453,0,1
6,1,1,2,1,2,1812,6814,27755,0,2453,0,1
6,1,1,0,1,0,1813,14191,15183,0,2451,0,1
6,1,1,0,1,0,1812,6815,27756,0,2453,0,1
6,1,1,0,1,0,1812,6815,27757,0,2453,0,1
6,1,1,0,1,0,1813,14191,15184,0,2451,0,1
6,1,1,0,1,0,1813,14191,15185,0,2451,0,1
6,1,1,0,1,0,1813,14191,15186,0,2451,0,1
6,1,1,0,1,0,1813,14191,30674,0,2451,0,1
6,1,1,0,1,0,1813,14191,15187,0,2451,0,1
6,1,1,0,1,0,1813,14191,15188,0,2451,0,1
6,1,1,0,1,0,1813,14191,30675,0,2451,0,1
6,1,1,0,1,0,1812,6827,27758,0,2453,0,1
6,1,1,0,1,0,1813,14191,15189,0,2451,0,1
6,1,1,2,1,2,1812,6829,27759,0,2453,0,1
6,1,1,0,1,0,1812,6831,33126,0,2453,0,1
6,1,1,0,1,0,1813,14191,15190,0,2451,0,1
6,1,1,0,1,0,1813,14191,15191,0,2451,0,1
6,1,1,0,1,0,1813,14191,15192,0,2451,0,1
6,1,1,0,1,0,1813,14191,15193,0,2451,0,1
6,1,1,2,1,3,1812,6835,27760,0,2453,0,1
6,1,1,0,1,0,1813,14191,15194,0,2451,0,1
6,1,1,0,1,0,1812,6838,33127,0,2453,0,1
6,1,1,0,1,0,1813,14191,30676,0,2451,0,1
6,1,1,0,1,0,1812,6840,27761,0,2453,0,1
6,1,1,0,1,0,1813,14191,15195,0,2451,0,1
6,1,1,0,1,0,1813,14191,30677,0,2451,0,1
6,1,1,0,1,0,1813,14191,15196,0,2451,0,1
6,1,1,0,1,0,1812,6846,27762,0,2453,0,1
6,1,1,0,1,0,1812,6847,33128,0,2453,0,1
6,1,1,0,1,0,1813,14191,30678,0,2451,0,1
6,1,1,2,1,2,1812,6848,27763,0,2453,0,1
6,1,1,0,1,0,1813,14191,30679,0,2451,0,1
6,1,1,0,1,0,1813,14191,30680,0,2451,0,1
6,1,1,2,1,3,1812,6853,27764,0,2453,0,1
6,1,1,0,1,0,1812,6856,27765,0,2453,0,1
6,1,1,0,1,0,1812,6857,27766,0,2453,0,1
6,1,1,0,1,0,1813,14191,15197,0,2451,0,1
6,1,1,0,1,0,1812,6861,27767,0,2453,0,1
6,1,1,0,1,0,1813,14191,15198,0,2451,0,1
6,1,1,0,1,0,1813,14191,15199,0,2451,0,1
6,1,1,0,1,0,1812,6867,27768,0,2453,0,1
6,1,1,0,1,0,1812,6868,33129,0,2453,0,1
6,1,1,0,1,0,1813,14191,15200,0,2451,0,1
6,1,1,0,1,0,1813,14191,30681,0,2451,0,1
6,1,1,0,1,0,1813,14191,30682,0,2451,0,1
6,1,1,0,1,0,1812,6874,27769,0,2453,0,1
6,1,1,0,1,0,1813,14191,30683,0,2451,0,1
6,1,1,0,1,0,1813,14191,15201,0,2451,0,1
6,1,1,0,1,0,1812,6879,27770,0,2453,0,1
6,1,1,0,1,0,1812,6878,27771,0,2453,0,1
6,1,1,0,1,0,1812,6880,27772,0,2453,0,1
6,1,1,0,1,0,1813,14191,15202,0,2451,0,1
6,1,1,0,1,0,1812,6884,33130,0,2453,0,1
6,1,1,0,1,0,1813,14191,15203,0,2451,0,1
6,1,1,0,1,0,1813,14191,30684,0,2451,0,1
6,1,1,0,1,0,1813,14191,15204,0,2451,0,1
6,1,1,0,1,0,1813,14191,30685,0,2451,0,1
6,1,1,0,1,0,1813,14191,15205,0,2451,0,1
6,1,1,0,1,0,1812,6890,27773,0,2453,0,1
6,1,1,0,1,0,1812,6891,27774,0,2453,0,1
6,1,1,0,1,0,1812,6892,27775,0,2453,0,1
6,1,1,0,1,0,1812,6893,27776,0,2453,0,1
6,1,1,2,1,2,1812,6894,27777,0,2453,0,1
6,1,1,0,1,0,1813,14191,15206,0,2451,0,1
6,1,1,0,1,0,1813,14191,15207,0,2451,0,1
6,1,1,0,1,0,1813,14191,15208,0,2451,0,1
6,1,1,0,1,0,1812,6898,27778,0,2453,0,1
6,1,1,0,1,0,1813,14191,15209,0,2451,0,1
6,1,1,2,1,2,1812,6901,27779,0,2453,0,1
6,1,1,0,1,0,1812,6901,27779,0,2453,0,1
6,1,1,0,1,0,1813,14191,30686,0,2451,0,1
6,1,1,0,1,0,1813,14191,15210,0,2451,0,1
6,1,1,0,1,0,1813,14191,15211,0,2451,0,1
6,1,1,0,1,0,1813,14191,15212,0,2451,0,1
6,1,1,0,1,0,1812,6904,27780,0,2453,0,1
6,1,1,0,1,0,1812,6906,27781,0,2453,0,1
6,1,1,0,1,0,1813,14191,30687,0,2451,0,1
6,1,1,0,1,0,1812,6911,27782,0,2453,0,1
6,1,1,0,1,0,1813,14191,15213,0,2451,0,1
6,1,1,0,1,0,1813,14191,15214,0,2451,0,1
6,1,1,0,1,0,1813,14191,15214,0,2451,0,1
6,1,1,0,1,0,1812,6913,27783,0,2453,0,1
6,1,1,0,1,0,1813,14191,15215,0,2451,0,1
6,1,1,2,1,3,1812,6916,27784,0,2453,0,1
6,1,1,0,1,0,1812,6918,27785,0,2453,0,1
6,1,1,0,1,0,1812,6918,27786,0,2453,0,1
6,1,1,0,1,0,1812,6919,27787,0,2453,0,1
6,1,1,0,1,0,1813,14191,30688,0,2451,0,1
6,1,1,0,1,0,1812,6923,27788,0,2453,0,1
6,1,1,0,1,0,1812,6925,27789,0,2453,0,1
6,1,1,0,1,0,1813,14191,15216,0,2451,0,1
6,1,1,0,1,0,1812,6927,27790,0,2453,0,1
6,1,1,0,1,0,1812,6928,27790,0,2453,0,1
6,1,1,0,1,0,1813,14191,15217,0,2451,0,1
6,1,1,0,1,0,1813,14191,30689,0,2451,0,1
6,1,1,0,1,0,1812,6930,27791,0,2453,0,1
6,1,1,0,1,0,1813,14191,30690,0,2451,0,1
6,1,1,0,1,0,1813,14191,15218,0,2451,0,1
